user_id,age,education,location,event_index,title,company,industry,start_date,end_date,salary_min,salary_max,skills,tenure_months,remote_flag
user_0133,49,bachelor,Remote,2,analyst,company_74,Retail,2020-09-03,2023-05-21,109150,145533,"[""java"", ""excel"", ""aws"", ""sql"", ""data visualization"", ""tableau""]",33,0
user_0133,49,bachelor,Remote,3,senior analyst,company_74,Retail,2021-07-03,2025-01-13,123539,164719,"[""git"", ""excel"", ""sql"", ""prompting"", ""powerbi"", ""data visualization"", ""tableau""]",43,0
user_0134,43,bachelor,Mumbai,0,associate,company_10,Healthcare,2017-07-31,2018-10-24,94476,125968,"[""excel"", ""java"", ""communication""]",15,1
user_0134,43,bachelor,Mumbai,1,analyst,company_17,Retail,2018-09-23,2021-04-10,105588,140784,"[""java"", ""excel"", ""sql"", ""c++"", ""data visualization"", ""tableau""]",31,0
user_0134,43,bachelor,Mumbai,2,analyst,company_16,Healthcare,2019-09-17,2020-05-14,104012,138682,"[""testing"", ""excel"", ""sql"", ""teamwork"", ""data visualization"", ""tableau""]",8,1
user_0135,29,bachelor,Remote,0,junior engineer,company_54,Manufacturing,2019-08-08,2022-03-25,34917,46556,"[""git"", ""testing"", ""excel"", ""sql"", ""python"", ""seo""]",32,1
user_0135,29,bachelor,Remote,1,engineer,company_58,Finance,2020-09-16,2022-12-05,53262,71017,"[""git"", ""testing"", ""docker"", ""data visualization""]",27,1
user_0135,29,bachelor,Remote,2,senior engineer,company_12,Finance,2021-08-11,2025-07-21,67239,89653,"[""testing"", ""docker""]",48,0
user_0136,45,master,Mumbai,0,data scientist,company_32,Retail,2015-07-18,2019-03-29,170889,227852,"[""git"", ""deep learning"", ""sql"", ""cloud"", ""python"", ""statistics"", ""machine learning"", ""data visualization""]",45,1
user_0136,45,master,Mumbai,1,senior data scientist,company_24,Manufacturing,2016-08-30,2020-04-11,181124,241498,"[""deep learning"", ""statistics""]",44,0
user_0137,32,bachelor,Bangalore,0,engineer,company_39,Manufacturing,2016-01-16,2017-04-10,50392,67190,"[""git"", ""testing"", ""linux"", ""sql"", ""python"", ""docker"", ""tableau""]",15,0
user_0137,32,bachelor,Bangalore,1,senior engineer,company_65,Manufacturing,2017-01-31,2019-03-22,65002,86670,"[""testing"", ""design"", ""docker"", ""kubernetes""]",26,0
user_0138,30,bachelor,Hyderabad,0,analyst,company_65,Finance,2015-04-22,2019-01-31,105146,140194,"[""java"", ""nodejs"", ""project management"", ""excel"", ""sql"", ""data visualization"", ""tableau""]",46,0
user_0138,30,bachelor,Hyderabad,1,senior analyst,company_38,Retail,2016-03-21,2017-12-11,123125,164167,"[""powerbi"", ""data visualization""]",21,0
user_0139,49,master,Mumbai,0,analyst,company_16,Finance,2017-04-06,2021-01-15,112036,149382,"[""excel"", ""react"", ""sql"", ""tableau""]",46,1
user_0139,49,master,Mumbai,1,product manager,company_43,IT,2018-03-08,2021-04-21,140593,187458,"[""communication"", ""java"", ""deep learning"", ""marketing"", ""excel"", ""project management"", ""statistics"", ""design""]",38,0
user_0139,49,master,Mumbai,2,senior analyst,company_57,Retail,2019-03-07,2022-02-19,122463,163284,"[""powerbi"", ""marketing"", ""excel"", ""sql"", ""prompting"", ""python"", ""design"", ""data visualization""]",36,0
user_0139,49,master,Mumbai,3,product manager,company_48,Finance,2020-04-02,2022-09-19,144765,193021,"[""communication"", ""excel""]",30,1
user_0140,43,highschool,Mumbai,0,intern,company_78,Finance,2015-10-16,2019-06-27,17970,23960,"[""excel"", ""python""]",45,0
user_0140,43,highschool,Mumbai,1,junior engineer,company_9,Finance,2016-10-16,2020-07-27,32840,43786,"[""git"", ""testing"", ""project management"", ""excel"", ""python"", ""teamwork""]",46,1
user_0140,43,highschool,Mumbai,2,senior engineer,company_42,Manufacturing,2017-10-23,2021-01-05,58044,77392,"[""testing"", ""nodejs"", ""sql"", ""probability"", ""python"", ""kubernetes"", ""design"", ""docker"", ""data visualization""]",39,1
user_0140,43,highschool,Mumbai,3,lead engineer,company_58,Healthcare,2018-09-28,2021-12-11,74379,99172,"[""communication"", ""design"", ""project management""]",39,0
user_0141,30,highschool,Pune,0,intern,company_56,IT,2019-01-06,2019-11-02,17185,22914,"[""communication"", ""excel""]",10,1
user_0141,30,highschool,Pune,1,engineer,company_58,EdTech,2019-11-26,2022-11-10,44014,58686,"[""probability"", ""testing"", ""python"", ""docker""]",36,0
user_0142,21,master,Hyderabad,0,intern,company_72,IT,2019-06-07,2020-03-03,34416,45888,"[""communication"", ""python""]",9,1
user_0142,21,master,Hyderabad,1,senior engineer,company_4,Manufacturing,2020-06-02,2024-02-12,74461,99282,"[""communication"", ""testing"", ""marketing"", ""python"", ""kubernetes"", ""statistics"", ""design"", ""docker""]",45,1
user_0142,21,master,Hyderabad,2,lead engineer,company_54,Manufacturing,2021-06-03,2022-05-29,82080,109441,"[""communication"", ""python"", ""kubernetes"", ""project management""]",12,1
user_0142,21,master,Hyderabad,3,associate,company_40,EdTech,2022-06-07,2023-02-02,96291,128389,"[""excel"", ""communication"", ""c++"", ""teamwork""]",8,1
user_0143,20,bachelor,Delhi,0,intern,company_61,Retail,2016-07-04,2019-11-16,21504,28672,"[""communication"", ""python"", ""excel"", ""data visualization""]",41,1
user_0143,20,bachelor,Delhi,1,junior engineer,company_64,Finance,2017-06-12,2020-12-23,42546,56728,"[""git"", ""python""]",43,0
user_0143,20,bachelor,Delhi,2,engineer,company_47,IT,2018-05-30,2021-04-14,50842,67790,"[""git"", ""testing"", ""prompting"", ""python"", ""docker""]",35,0
user_0144,37,bachelor,Mumbai,0,junior engineer,company_32,Finance,2018-09-28,2021-02-14,34847,46462,"[""git"", ""testing"", ""python"", ""design"", ""seo""]",29,0
user_0144,37,bachelor,Mumbai,1,engineer,company_40,Manufacturing,2019-10-31,2021-08-21,49191,65588,"[""git"", ""linux""]",22,0
user_0144,37,bachelor,Mumbai,2,senior engineer,company_17,Finance,2020-08-31,2024-08-10,63726,84968,"[""design"", ""python""]",48,0
user_0144,37,bachelor,Mumbai,3,lead engineer,company_38,Finance,2021-10-11,2024-02-28,79388,105850,"[""communication"", ""project management""]",29,1
user_0144,37,bachelor,Mumbai,4,associate,company_79,IT,2022-10-03,2024-08-23,90063,120085,"[""communication"", ""git"", ""excel""]",23,0
user_0145,44,master,Remote,0,analyst,company_31,Manufacturing,2018-01-26,2019-06-20,113644,151526,"[""java"", ""deep learning"", ""marketing"", ""excel"", ""sql"", ""nlp"", ""data visualization"", ""tableau""]",17,0
user_0145,44,master,Remote,1,senior analyst,company_75,IT,2019-03-21,2021-09-06,130824,174433,"[""java"", ""testing"", ""excel"", ""sql"", ""kubernetes"", ""nlp"", ""powerbi"", ""data visualization""]",30,1
user_0145,44,master,Remote,2,product manager,company_34,Retail,2020-01-10,2022-09-26,142551,190069,"[""communication"", ""java"", ""marketing"", ""excel"", ""nlp"", ""design""]",33,0
user_0145,44,master,Remote,3,senior product manager,company_70,Finance,2020-12-07,2022-11-27,156798,209064,"[""communication"", ""project management"", ""sql"", ""python"", ""kubernetes"", ""design""]",24,1
user_0146,30,bachelor,Delhi,0,junior engineer,company_2,Manufacturing,2019-03-03,2020-04-26,42208,56277,"[""git"", ""testing"", ""project management"", ""prompting"", ""python""]",14,0
user_0146,30,bachelor,Delhi,1,senior engineer,company_54,Finance,2020-01-14,2021-08-06,68195,90927,"[""testing"", ""nodejs"", ""linux"", ""python"", ""kubernetes"", ""design"", ""docker"", ""tableau""]",19,1
user_0146,30,bachelor,Delhi,2,lead engineer,company_46,Healthcare,2021-02-24,2021-09-22,80225,106966,"[""communication"", ""python""]",7,0
user_0146,30,bachelor,Delhi,3,associate,company_43,EdTech,2022-03-12,2024-09-27,96127,128169,"[""communication"", ""excel""]",31,1
user_0147,50,bachelor,Pune,0,junior engineer,company_78,Manufacturing,2017-09-12,2019-12-01,42597,56796,"[""git"", ""testing"", ""python"", ""prompting""]",27,0
user_0147,50,bachelor,Pune,1,engineer,company_48,EdTech,2018-09-07,2021-02-23,51885,69180,"[""testing"", ""python""]",30,0
user_0147,50,bachelor,Pune,2,senior engineer,company_61,Finance,2019-12-18,2022-08-04,66966,89288,"[""testing"", ""nodejs"", ""aws"", ""prompting"", ""python"", ""kubernetes"", ""design"", ""docker""]",32,1
user_0147,50,bachelor,Pune,3,lead engineer,company_12,Healthcare,2020-11-01,2023-09-17,78760,105014,"[""communication"", ""java"", ""project management"", ""sql"", ""python"", ""design""]",35,1
user_0147,50,bachelor,Pune,4,associate,company_56,Manufacturing,2021-12-14,2024-01-03,93966,125288,"[""communication"", ""marketing"", ""excel"", ""statistics"", ""powerbi""]",25,1
user_0148,42,bachelor,Hyderabad,0,junior engineer,company_64,Manufacturing,2020-04-08,2021-08-01,38236,50982,"[""testing"", ""python""]",16,0
user_0148,42,bachelor,Hyderabad,1,senior engineer,company_60,Manufacturing,2021-03-24,2022-03-19,68637,91516,"[""excel"", ""probability"", ""python"", ""kubernetes"", ""design"", ""docker""]",12,1
user_0149,32,highschool,Mumbai,0,intern,company_78,IT,2017-01-24,2019-12-10,20647,27530,"[""communication"", ""excel"", ""prompting"", ""python"", ""machine learning""]",35,0
user_0149,32,highschool,Mumbai,1,junior engineer,company_5,Retail,2018-01-07,2020-07-25,29483,39310,"[""git"", ""testing"", ""python"", ""deep learning""]",31,0
user_0150,21,master,Remote,0,analyst,company_12,IT,2018-12-23,2021-10-08,109672,146229,"[""excel"", ""deep learning"", ""sql"", ""tableau""]",34,1
user_0150,21,master,Remote,1,senior analyst,company_14,Healthcare,2019-11-15,2022-02-02,125233,166977,"[""excel"", ""testing"", ""powerbi"", ""sql""]",27,1
user_0151,26,bachelor,Pune,0,analyst,company_36,Retail,2015-10-04,2017-04-26,103260,137680,"[""excel"", ""sql"", ""nlp"", ""data visualization"", ""tableau""]",19,1
user_0151,26,bachelor,Pune,1,senior analyst,company_18,Healthcare,2016-12-26,2018-07-19,121261,161682,"[""excel"", ""sql"", ""probability"", ""react"", ""powerbi"", ""data visualization"", ""tableau""]",19,0
user_0151,26,bachelor,Pune,2,product manager,company_16,Healthcare,2017-10-14,2021-09-23,135809,181078,"[""communication"", ""linux"", ""project management"", ""excel"", ""marketing"", ""python"", ""nlp"", ""statistics"", ""design""]",48,0
user_0151,26,bachelor,Pune,3,senior analyst,company_77,Manufacturing,2018-11-22,2019-10-18,116082,154777,"[""nlp"", ""powerbi"", ""sql"", ""data visualization""]",11,1
user_0151,26,bachelor,Pune,4,product manager,company_27,EdTech,2019-10-14,2023-08-24,129283,172377,"[""communication"", ""project management"", ""excel"", ""nlp"", ""design"", ""docker""]",47,0
user_0152,45,bachelor,Delhi,0,engineer,company_76,EdTech,2020-01-10,2023-03-25,52442,69922,"[""git"", ""testing"", ""linux"", ""excel"", ""python"", ""teamwork"", ""machine learning"", ""docker""]",39,0
user_0152,45,bachelor,Delhi,1,senior engineer,company_62,IT,2020-12-02,2023-08-19,68086,90782,"[""testing"", ""deep learning"", ""cloud"", ""probability"", ""python"", ""kubernetes"", ""design"", ""docker""]",33,1
user_0152,45,bachelor,Delhi,2,lead engineer,company_11,Healthcare,2021-12-13,2024-11-27,81207,108277,"[""design"", ""python"", ""nodejs"", ""project management""]",36,0
user_0153,25,bachelor,Hyderabad,0,analyst,company_48,Manufacturing,2016-09-20,2020-02-02,110636,147514,"[""seo"", ""testing"", ""excel"", ""sql"", ""python"", ""data visualization"", ""tableau""]",41,1
user_0153,25,bachelor,Hyderabad,1,senior product manager,company_33,Retail,2017-11-06,2020-03-25,147862,197150,"[""communication"", ""linux"", ""deep learning"", ""nodejs"", ""project management"", ""python"", ""design""]",29,1
user_0153,25,bachelor,Hyderabad,2,data scientist,company_4,Retail,2018-10-04,2022-07-15,161128,214838,"[""sql"", ""probability"", ""python"", ""statistics"", ""machine learning"", ""data visualization"", ""tableau""]",46,0
user_0153,25,bachelor,Hyderabad,3,senior data scientist,company_50,Manufacturing,2019-09-30,2020-12-23,172949,230599,"[""probability"", ""python"", ""nlp"", ""statistics""]",15,0
user_0154,26,master,Chennai,0,associate,company_45,Finance,2018-12-25,2022-02-07,103261,137682,"[""communication"", ""linux"", ""project management"", ""excel"", ""probability""]",38,1
user_0154,26,master,Chennai,1,analyst,company_54,Retail,2020-01-06,2022-01-25,108994,145326,"[""data visualization"", ""tableau""]",25,1
user_0154,26,master,Chennai,2,associate,company_26,IT,2020-12-08,2023-04-27,98147,130863,"[""communication"", ""deep learning"", ""project management"", ""excel"", ""prompting"", ""machine learning""]",29,0
user_0154,26,master,Chennai,3,senior analyst,company_16,Healthcare,2021-12-19,2024-08-05,128898,171864,"[""excel"", ""react"", ""powerbi"", ""sql""]",32,0
user_0154,26,master,Chennai,4,product manager,company_75,IT,2023-01-29,2024-10-20,142946,190594,"[""communication"", ""design""]",21,0
user_0155,45,highschool,Pune,0,associate,company_52,Manufacturing,2017-12-01,2020-02-19,89911,119882,"[""excel"", ""communication"", ""data visualization"", ""kubernetes""]",27,0
user_0155,45,highschool,Pune,1,product manager,company_32,Healthcare,2018-12-08,2019-12-03,121545,162060,"[""communication"", ""design"", ""cloud"", ""marketing""]",12,1
user_0155,45,highschool,Pune,2,senior product manager,company_42,Retail,2019-12-16,2022-11-30,142592,190123,"[""communication"", ""git"", ""powerbi"", ""project management"", ""python"", ""design""]",36,1
user_0155,45,highschool,Pune,3,data scientist,company_78,Finance,2020-10-27,2023-05-15,149699,199599,"[""machine learning"", ""statistics""]",31,0
user_0156,24,bachelor,Bangalore,0,engineer,company_12,IT,2020-01-25,2021-05-19,54279,72373,"[""git"", ""linux"", ""docker"", ""tableau""]",16,1
user_0156,24,bachelor,Bangalore,1,lead engineer,company_43,Finance,2020-12-16,2023-02-04,80354,107139,"[""communication"", ""git"", ""project management"", ""excel"", ""python"", ""design"", ""tableau""]",26,0
user_0156,24,bachelor,Bangalore,2,lead engineer,company_15,IT,2022-03-22,2024-09-07,82985,110647,"[""communication"", ""design""]",30,1
user_0156,24,bachelor,Bangalore,3,senior engineer,company_17,EdTech,2023-03-01,2024-03-25,69646,92862,"[""testing"", ""nodejs"", ""linux"", ""python"", ""kubernetes"", ""design"", ""docker""]",13,0
user_0157,20,bachelor,Hyderabad,0,junior engineer,company_16,Healthcare,2019-11-27,2021-11-16,37427,49903,"[""git"", ""testing"", ""python"", ""aws""]",24,1
user_0157,20,bachelor,Hyderabad,1,intern,company_23,Manufacturing,2020-09-30,2022-09-20,26253,35005,"[""communication"", ""excel"", ""sales"", ""python""]",24,1
user_0157,20,bachelor,Hyderabad,2,junior engineer,company_37,Healthcare,2021-11-10,2025-10-20,36547,48729,"[""git"", ""testing"", ""excel"", ""python"", ""powerbi""]",48,0
user_0157,20,bachelor,Hyderabad,3,engineer,company_21,EdTech,2022-09-17,2023-09-12,49629,66172,"[""testing"", ""linux""]",12,0
user_0158,35,bachelor,Chennai,0,junior engineer,company_8,IT,2019-10-09,2021-04-01,34334,45778,"[""git"", ""sales"", ""testing"", ""python""]",18,1
user_0158,35,bachelor,Chennai,1,senior engineer,company_31,Manufacturing,2020-11-02,2021-07-30,62929,83906,"[""communication"", ""python"", ""design"", ""docker""]",9,1
user_0158,35,bachelor,Chennai,2,lead engineer,company_16,Manufacturing,2021-09-19,2023-02-11,80235,106980,"[""communication"", ""project management"", ""excel"", ""python"", ""design""]",17,0
user_0159,38,phd,Hyderabad,0,intern,company_69,Finance,2019-08-29,2021-01-20,40761,54348,"[""communication"", ""excel"", ""sales"", ""python"", ""seo"", ""tableau""]",17,1
user_0159,38,phd,Hyderabad,1,engineer,company_1,EdTech,2020-08-03,2023-12-16,70009,93345,"[""git"", ""testing"", ""linux"", ""python"", ""statistics"", ""machine learning"", ""docker"", ""seo"", ""tableau""]",41,1
user_0159,38,phd,Hyderabad,2,lead engineer,company_22,Manufacturing,2021-06-19,2022-08-13,97579,130106,"[""communication"", ""project management"", ""python"", ""kubernetes"", ""design""]",14,0
user_0159,38,phd,Hyderabad,3,associate,company_27,Retail,2022-06-19,2025-09-01,106926,142568,"[""communication"", ""testing"", ""excel"", ""statistics"", ""design""]",39,0
user_0160,27,highschool,Chennai,0,intern,company_21,Manufacturing,2015-12-18,2019-05-01,16685,22246,"[""communication"", ""marketing"", ""excel"", ""cloud"", ""probability"", ""react"", ""python""]",41,1
user_0160,27,highschool,Chennai,1,junior engineer,company_66,EdTech,2016-11-02,2019-07-20,29111,38815,"[""git"", ""testing"", ""project management"", ""python"", ""data visualization""]",33,0
user_0160,27,highschool,Chennai,2,engineer,company_12,Healthcare,2017-10-20,2019-12-09,46893,62524,"[""git"", ""linux"", ""excel"", ""python"", ""docker""]",26,1
user_0160,27,highschool,Chennai,3,junior engineer,company_76,Manufacturing,2019-01-20,2020-09-11,31034,41379,"[""git"", ""python""]",20,0
user_0161,42,bachelor,Mumbai,0,engineer,company_20,Retail,2015-11-13,2016-08-09,50217,66956,"[""git"", ""testing"", ""linux"", ""python"", ""docker"", ""data visualization"", ""tableau""]",9,0
user_0161,42,bachelor,Mumbai,1,senior engineer,company_24,Manufacturing,2016-10-01,2018-08-22,61979,82639,"[""java"", ""testing"", ""docker"", ""kubernetes""]",23,1
user_0161,42,bachelor,Mumbai,2,lead engineer,company_53,Healthcare,2017-08-26,2019-07-17,81007,108009,"[""communication"", ""design"", ""aws"", ""python""]",23,0
user_0161,42,bachelor,Mumbai,3,senior engineer,company_18,Manufacturing,2018-10-22,2020-07-13,62580,83440,"[""testing"", ""python"", ""kubernetes"", ""design"", ""docker"", ""data visualization""]",21,1
user_0162,41,master,Delhi,0,analyst,company_68,Finance,2015-04-17,2016-10-08,109007,145342,"[""excel"", ""sql"", ""data visualization"", ""machine learning""]",18,0
user_0162,41,master,Delhi,1,senior analyst,company_32,EdTech,2016-05-15,2017-07-09,129974,173299,"[""excel"", ""sales"", ""sql"", ""data visualization""]",14,0
user_0163,35,bachelor,Chennai,0,engineer,company_1,Healthcare,2017-04-13,2019-05-03,55301,73735,"[""communication"", ""git"", ""testing"", ""linux"", ""aws"", ""python"", ""kubernetes"", ""docker""]",25,0
user_0163,35,bachelor,Chennai,1,senior engineer,company_20,Retail,2018-03-18,2019-03-13,67552,90069,"[""design"", ""python"", ""docker""]",12,1
user_0164,32,bachelor,Mumbai,0,junior engineer,company_26,IT,2018-04-16,2020-03-06,35802,47736,"[""git"", ""testing"", ""marketing"", ""python"", ""kubernetes""]",23,0
user_0164,32,bachelor,Mumbai,1,engineer,company_63,EdTech,2019-01-20,2021-08-07,53908,71877,"[""nodejs"", ""python"", ""testing"", ""linux""]",31,1
user_0164,32,bachelor,Mumbai,2,senior engineer,company_20,Healthcare,2020-01-19,2022-03-09,67095,89461,"[""python"", ""docker"", ""kubernetes"", ""teamwork""]",26,0
user_0164,32,bachelor,Mumbai,3,engineer,company_20,Retail,2021-01-08,2023-03-29,54035,72046,"[""git"", ""testing"", ""linux"", ""python"", ""nlp"", ""statistics""]",27,0
user_0164,32,bachelor,Mumbai,4,senior engineer,company_65,EdTech,2022-04-10,2023-05-05,65085,86780,"[""powerbi"", ""testing"", ""python"", ""docker""]",13,0
user_0165,47,bachelor,Delhi,0,junior engineer,company_12,IT,2015-09-20,2018-04-07,34765,46353,"[""testing"", ""python""]",31,1
user_0165,47,bachelor,Delhi,1,engineer,company_32,Healthcare,2016-10-12,2020-07-23,51111,68149,"[""git"", ""testing"", ""linux"", ""nodejs"", ""cloud"", ""python"", ""kubernetes"", ""docker"", ""tableau""]",46,0
user_0165,47,bachelor,Delhi,2,senior engineer,company_13,Retail,2017-09-03,2018-05-31,65942,87922,"[""communication"", ""testing"", ""aws"", ""python"", ""kubernetes"", ""design"", ""docker""]",9,0
user_0166,30,bachelor,Remote,0,engineer,company_78,IT,2018-03-06,2020-07-23,51212,68283,"[""git"", ""python""]",29,0
user_0166,30,bachelor,Remote,1,senior engineer,company_39,Retail,2019-04-14,2023-02-22,64008,85344,"[""testing"", ""kubernetes""]",47,1
user_0166,30,bachelor,Remote,2,associate,company_16,Manufacturing,2020-02-25,2021-05-20,88845,118460,"[""excel"", ""java"", ""communication"", ""probability""]",15,0
user_0166,30,bachelor,Remote,3,analyst,company_51,Manufacturing,2021-02-23,2024-04-08,102022,136029,"[""excel"", ""sql"", ""prompting"", ""powerbi"", ""data visualization"", ""tableau""]",38,0
user_0167,44,bachelor,Pune,0,analyst,company_68,Healthcare,2018-07-01,2020-01-22,104413,139218,"[""data visualization"", ""tableau""]",19,1
user_0167,44,bachelor,Pune,1,senior product manager,company_36,Finance,2019-08-26,2021-07-16,150341,200455,"[""communication"", ""python"", ""design"", ""marketing""]",23,1
user_0167,44,bachelor,Pune,2,senior data scientist,company_42,IT,2020-08-17,2022-05-09,172296,229728,"[""nodejs"", ""deep learning"", ""marketing"", ""aws"", ""python"", ""nlp"", ""statistics""]",21,0
user_0167,44,bachelor,Pune,3,engineering manager,company_35,Finance,2021-08-28,2023-07-19,198805,265074,"[""java"", ""data visualization"", ""cloud"", ""prompting"", ""python"", ""nlp"", ""design"", ""docker"", ""seo""]",23,1
user_0167,44,bachelor,Pune,4,cto,company_37,IT,2022-06-25,2025-03-11,215135,286846,"[""communication"", ""powerbi"", ""probability"", ""python"", ""machine learning"", ""design""]",33,1
user_0168,25,master,Delhi,0,intern,company_2,Retail,2015-10-30,2018-07-16,31516,42021,"[""communication"", ""excel"", ""react"", ""python"", ""prompting""]",33,0
user_0168,25,master,Delhi,1,junior engineer,company_11,Finance,2017-01-26,2017-12-22,45346,60462,"[""git"", ""python""]",11,0
user_0168,25,master,Delhi,2,engineer,company_70,IT,2017-12-31,2020-10-16,57304,76406,"[""linux"", ""docker""]",34,0
user_0169,37,bachelor,Pune,0,junior engineer,company_15,Finance,2015-04-29,2016-12-19,34553,46071,"[""git"", ""testing"", ""c++"", ""python"", ""machine learning""]",20,0
user_0169,37,bachelor,Pune,1,lead engineer,company_55,EdTech,2016-02-17,2016-12-13,79620,106160,"[""design"", ""project management""]",10,1
user_0169,37,bachelor,Pune,2,associate,company_64,Retail,2017-03-29,2019-12-14,90414,120553,"[""excel"", ""communication"", ""sales"", ""cloud""]",33,1
user_0169,37,bachelor,Pune,3,senior analyst,company_12,Healthcare,2018-04-12,2018-10-09,117391,156522,"[""excel"", ""sql"", ""cloud"", ""teamwork"", ""powerbi"", ""data visualization""]",6,0
user_0169,37,bachelor,Pune,4,product manager,company_69,EdTech,2019-02-20,2021-06-09,133407,177877,"[""marketing"", ""excel"", ""project management"", ""c++"", ""design""]",28,1
user_0170,46,bachelor,Bangalore,0,engineer,company_18,IT,2018-07-06,2020-02-26,48986,65314,"[""testing"", ""linux""]",20,0
user_0170,46,bachelor,Bangalore,1,associate,company_18,IT,2019-07-15,2020-09-07,92545,123393,"[""communication"", ""excel"", ""sql"", ""prompting"", ""nlp""]",14,0
user_0170,46,bachelor,Bangalore,2,analyst,company_21,IT,2020-03-31,2022-12-16,107180,142906,"[""data visualization"", ""tableau""]",33,0
user_0170,46,bachelor,Bangalore,3,senior analyst,company_68,Retail,2021-04-07,2022-12-28,116335,155114,"[""powerbi"", ""sql"", ""data visualization""]",21,1
user_0170,46,bachelor,Bangalore,4,product manager,company_5,EdTech,2022-06-28,2024-09-15,135246,180328,"[""communication"", ""project management""]",27,0
user_0171,20,bachelor,Hyderabad,0,engineer,company_17,Retail,2019-04-12,2021-01-31,56134,74846,"[""python"", ""linux"", ""docker"", ""react""]",22,0
user_0171,20,bachelor,Hyderabad,1,senior engineer,company_41,Retail,2020-01-03,2021-08-25,66984,89312,"[""docker"", ""kubernetes""]",20,1
user_0171,20,bachelor,Hyderabad,2,associate,company_14,IT,2021-01-01,2023-05-21,94455,125940,"[""communication"", ""excel"", ""aws"", ""nlp"", ""machine learning"", ""design""]",29,0
user_0171,20,bachelor,Hyderabad,3,analyst,company_62,IT,2022-04-01,2024-04-20,104467,139290,"[""excel"", ""project management"", ""data visualization"", ""tableau""]",25,0
user_0171,20,bachelor,Hyderabad,4,senior analyst,company_13,Healthcare,2023-04-25,2025-05-14,115324,153765,"[""excel"", ""powerbi"", ""data visualization"", ""teamwork""]",25,1
user_0172,36,master,Chennai,0,data scientist,company_19,Retail,2019-08-06,2022-07-21,171545,228727,"[""git"", ""sql"", ""probability"", ""python"", ""statistics"", ""machine learning"", ""data visualization""]",36,0
user_0172,36,master,Chennai,1,engineering manager,company_27,EdTech,2020-08-14,2021-10-08,208398,277864,"[""kubernetes"", ""seo""]",14,0
user_0173,23,master,Chennai,0,data scientist,company_10,Finance,2020-02-22,2021-01-17,170256,227008,"[""excel"", ""sql"", ""python"", ""kubernetes"", ""machine learning"", ""data visualization""]",11,1
user_0173,23,master,Chennai,1,senior data scientist,company_17,Manufacturing,2021-01-10,2022-11-01,182917,243890,"[""deep learning"", ""python"", ""sales"", ""nlp"", ""statistics"", ""seo""]",22,1
user_0173,23,master,Chennai,2,devops engineer,company_72,IT,2022-01-29,2024-03-19,195409,260546,"[""git"", ""linux"", ""aws"", ""prompting"", ""docker"", ""tableau""]",26,0
user_0173,23,master,Chennai,3,cto,company_60,Retail,2022-12-29,2024-04-22,225306,300409,"[""communication"", ""python""]",16,1
user_0174,25,master,Hyderabad,0,junior engineer,company_61,Finance,2017-05-14,2018-03-10,46078,61437,"[""git"", ""testing"", ""sql"", ""python"", ""teamwork"", ""design""]",10,0
user_0174,25,master,Hyderabad,1,engineer,company_11,Finance,2018-04-06,2021-11-16,60507,80676,"[""git"", ""testing"", ""linux"", ""cloud"", ""probability"", ""python"", ""machine learning"", ""docker""]",44,0
user_0174,25,master,Hyderabad,2,senior engineer,company_39,Finance,2019-04-12,2021-05-01,75056,100075,"[""linux"", ""python"", ""kubernetes"", ""design"", ""docker""]",25,0
user_0174,25,master,Hyderabad,3,lead engineer,company_75,EdTech,2020-05-24,2023-05-09,88911,118548,"[""communication"", ""powerbi"", ""project management"", ""python"", ""design"", ""data visualization""]",36,0
user_0174,25,master,Hyderabad,4,associate,company_1,Manufacturing,2021-07-15,2023-09-03,95608,127478,"[""communication"", ""testing"", ""excel"", ""cloud""]",26,0
user_0175,38,highschool,Chennai,0,associate,company_3,Healthcare,2019-02-04,2020-05-29,89860,119814,"[""excel"", ""communication""]",16,1
user_0175,38,highschool,Chennai,1,analyst,company_48,Finance,2020-03-17,2021-04-11,101859,135812,"[""java"", ""nodejs"", ""excel"", ""sql"", ""sales"", ""machine learning"", ""data visualization"", ""tableau""]",13,0
user_0175,38,highschool,Chennai,2,senior analyst,company_12,Retail,2021-01-13,2023-01-03,114450,152600,"[""powerbi"", ""sql""]",24,0
user_0176,23,bachelor,Remote,0,analyst,company_60,Manufacturing,2018-01-09,2018-09-06,105974,141298,"[""communication"", ""git"", ""excel"", ""sql"", ""kubernetes"", ""data visualization"", ""tableau""]",8,1
user_0176,23,bachelor,Remote,1,senior analyst,company_48,EdTech,2018-12-13,2020-08-04,122683,163578,"[""git"", ""excel"", ""sql"", ""python"", ""teamwork"", ""powerbi"", ""data visualization""]",20,1
user_0177,50,bachelor,Hyderabad,0,engineer,company_21,Manufacturing,2017-04-05,2020-12-15,53499,71332,"[""git"", ""testing"", ""linux"", ""marketing"", ""python"", ""docker""]",45,0
user_0177,50,bachelor,Hyderabad,1,senior engineer,company_56,IT,2018-06-22,2019-08-16,68634,91513,"[""excel"", ""python"", ""kubernetes"", ""design"", ""docker""]",14,0
user_0177,50,bachelor,Hyderabad,2,lead engineer,company_32,Retail,2019-06-10,2022-09-22,75861,101148,"[""communication"", ""deep learning"", ""project management"", ""aws"", ""python"", ""design""]",40,1
user_0178,21,bachelor,Chennai,0,engineer,company_27,Manufacturing,2019-11-24,2020-12-18,54469,72626,"[""git"", ""testing"", ""python"", ""kubernetes"", ""docker"", ""seo""]",13,0
